trechos;custo
(8, 2);7.6
(8, 3);28.4
(8, 4);19.5
(8, 5);10.5
(8, 6);22.3
(8, 7);44.1
(2, 8);7.6
(2, 3);35.3
(2, 4);16.0
(2, 5);18.4
(2, 6);28.9
(2, 7);51.0
(3, 8);28.5
(3, 2);36.0
(3, 4);38.3
(3, 5);19.5
(3, 6);29.6
(3, 7);33.9
(4, 8);18.9
(4, 2);17.7
(4, 3);38.1
(4, 5);24.5
(4, 6);35.4
(4, 7);53.8
(1, 8);58.4
(1, 2);61.1
(1, 3);73.3
(1, 4);72.3
(1, 5);57.1
(1, 6);70.5
(1, 7);88.0
(5, 8);9.9
(5, 2);17.5
(5, 3);18.0
(5, 4);25.1
(5, 6);15.3
(5, 7);33.7
(6, 8);22.1
(6, 2);29.6
(6, 3);26.1
(6, 4);35.8
(6, 5);13.1
(6, 7);41.8
(7, 8);43.7
(7, 2);51.3
(7, 3);34.5
(7, 4);53.6
(7, 5);38.4
(7, 6);42.1
(8, 1);58.9
(2, 1);57.9
(3, 1);71.3
(4, 1);69.5
(5, 1);57.2
(6, 1);69.9
(7, 1);86.6
